Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Destination Port,Label
45534.85047932979,11.81215493476487,8.974173118231189,6006.335569105129,7022.937875806024,1437.1336415118312,1416.979995076242,2483.1350155321143,11.688042339986929,6179.35992214075,22,NORMAL
57011.72742310898,12.389020059246498,11.35330160552272,4951.16060887393,3456.772432042676,1486.7588148440293,1860.3389902560657,2341.2978498890543,9.663693798173766,3553.8297495469924,8080,NORMAL
50845.18475815327,7.591834851325251,10.758222806337134,3554.621662938721,10832.623979387588,1477.8433513937548,1618.4210798168733,2035.5061194650552,8.532946826990493,6979.445340263524,53,NORMAL
48150.97863557011,6.458618544303754,9.922720719637626,4253.009621792819,6001.707643601422,1417.7574629223946,1307.7186188952176,2615.5980998234495,10.030757971270486,4542.024797315959,8080,NORMAL
79.63864867148551,1.0837591108994369,0.0,29.60849268074935,0.0,35.99421365962398,0.6398148628821737,390.16856270546725,9301.85803556726,10.139969494384378,58197,PortScan
42262.10800896427,5.735950164044358,5.917989563432426,6752.424003916039,4847.2045745811465,1659.1032141522296,1250.4747140462352,2185.651346512947,14.922945538476606,4605.5214171645075,8080,NORMAL
44015.62419418953,9.35329616974315,10.04869240397165,4618.749050326298,9020.055563288526,1434.1015160723794,1679.8037323111669,1135.167332239657,9.018751008591906,4798.091625592706,443,NORMAL
44398.1895980303,8.560106071863373,8.341410965509013,5003.962181121075,8370.91887623389,1474.5908671197317,1296.1445915055513,2111.245710623307,11.403469727594103,6448.917245437922,53,NORMAL
39009.607754681405,16.13481639409308,6.401727598287071,5837.856778276399,10008.129620552754,1169.4073722596868,1471.8278752369106,2140.2232116014115,14.399805002433494,6303.299379128895,22,NORMAL
43926.45566787789,10.55265168859028,5.471325396475287,3768.1680588722343,10321.612619720683,1334.2957364999575,1249.7532660633974,650.16656673377,10.321927399471754,5220.29633977049,22,NORMAL
102.23060814808294,1.0,0.04450041225748879,43.34086943219937,0.8246125094794141,44.37757119760807,1.280747389656483,436.4916267694928,10358.665410725469,8.64321347571757,23763,PortScan
57716.987106483444,9.693690823325683,9.763392853915484,5300.286891587505,8118.693589366819,1478.2145981070876,1594.3821985104275,2348.6617794234717,8.024873354318176,6969.569415700133,80,NORMAL
102.6080394789293,1.0,0.053264401715305325,37.29870383518426,0.0,47.876940207082114,0.31732903641548155,325.141977155699,8749.024291911534,10.701777434318156,57330,PortScan
582.4599802242201,1331.230495092867,0.0,157913.70882843237,0.0,1499.4222531114176,0.8646521791369295,490852.651610233,2149.4065162756974,43.099447715085375,80,DoS
63325.51467665128,4.762092902575054,4.7920047704900846,4568.363565914062,7296.909477333397,1431.0710671067131,1284.79759403622,1495.6214404189277,11.115965329782522,4777.807294122574,22,NORMAL
45918.991608397795,5.675974762853891,7.206607640069587,5016.461622438047,10198.05986516298,1373.3649805355053,1304.8197907006675,1709.8446225012037,8.017073187334642,3952.081979936682,53,NORMAL
56954.02474550299,5.843918444666517,7.074338953139259,3174.3649129830005,5192.319962896008,1428.4554297119246,1744.2829549233288,1864.0321531120699,7.478768514004978,5051.344621503145,80,NORMAL
53465.038817307155,12.174488120457495,5.072993793391188,6617.959684380905,7220.631144329189,1511.6812578148272,1726.2437638139827,2069.11228130503,16.55629717320416,5101.578976643104,22,NORMAL
59218.01501977252,10.685446533154575,9.222212190892048,5139.5374690830395,9861.722794897774,1597.9575837807768,1330.6651418719916,2461.4292609716417,8.581653451393219,4161.406112064889,443,NORMAL
54724.062778803775,13.589881362481727,5.2512015030517425,6222.544152932989,9830.636630848754,1223.1737462270105,1007.2795834436656,1643.6521509995866,7.789041694906434,4281.135747507145,443,NORMAL
39852.43269307133,6.679801036811647,11.181670667853943,5973.956693545921,10234.950503168237,1435.556026778385,1256.0546477921134,2276.9977138604963,8.013773426588834,4974.322968328133,8080,NORMAL
62106.74552542197,9.34093886492848,5.810273015266295,5291.310456285791,10101.810337869516,1381.927040429759,998.9731747727974,2173.1898098977495,7.195161084548582,5298.443232973786,53,NORMAL
39871.68879665576,7.801221885674394,5.7023197607682725,4665.866761156639,4416.522815077507,1361.1164715387233,1534.8761816908634,1130.5420366190133,11.060160947076703,7343.526952389155,443,NORMAL
41241.85175353706,9.966981035114777,7.517730111224194,4142.542090293961,10396.117666354046,1268.7392444299117,1262.8839236042174,1982.8380718268595,10.889774708014498,4363.658634938696,443,NORMAL
45164.38516153463,11.240116087391186,11.137067877418653,5435.8105568465235,2461.9422368972682,1145.377159954955,1478.8418830336225,1796.7733906141175,10.623235753862438,4576.814010169558,53,NORMAL
1577.5002639132838,5.618992289953161,6.128357283206628,242.5890099754141,119.74369926651731,99.67614519875227,46.31008416538973,305.8566581548399,3.3500158253623464,411.67790454071246,3389,BruteForce
47743.43619287748,9.292385606398968,7.857364218970361,7056.30101019252,10868.492936540744,1419.7296937237832,1706.6526824803793,1954.8705196087178,8.04339842836152,5940.23695093498,53,NORMAL
65422.76627661302,17.14116323849347,6.7851815046477295,4749.715609227914,11799.499905693909,1743.4387685259844,1728.8110645176646,1697.7415771583512,9.008334940599374,3116.150181932937,80,NORMAL
44652.43329155677,4.777898180858994,2.936833742997509,5869.104188207008,10191.948649880338,997.8248360496145,1304.8698637246707,1844.2827717726575,13.4835245061707,6099.739714701538,443,NORMAL
35144.39626963028,10.197212980141861,7.096127723988019,5918.230880477741,5432.565521924544,1569.2438030075684,1348.887842857963,2080.199627859545,7.025749520442324,4619.0855923854815,8080,NORMAL
53269.945132700974,13.5710842592562,9.337594931730528,4155.240852384044,8530.068098081325,1144.4587379491893,1687.3511371077104,1837.5590816756107,4.103217690741845,4570.68130010858,443,NORMAL
50184.01630783438,11.359665706848691,9.681135395583343,4309.578964636542,8214.374087121807,1598.7344688923924,1391.2784054418332,2114.7539487342965,7.7439284036733484,5312.191275522631,53,NORMAL
150.2137514890921,1.2793485234761304,0.05104753876790759,43.46528617235121,0.0,37.45048921204832,0.0,389.66065605438945,9205.929338648515,5.90843960827878,36178,PortScan
48117.97561227179,7.327911744213168,8.809495010631007,4257.732309207724,6241.295788610756,1199.6650755642663,1178.2207632710965,2050.510314448779,9.859035550298545,4821.393284807869,443,NORMAL
54477.08560017315,9.100367576510163,9.665331515760721,6385.237379608139,10570.07979039606,1599.5505500975191,1094.8128234371072,1888.8882728548679,8.382689262614239,5643.987640104244,22,NORMAL
44432.212271566335,13.934442456880886,10.749967272423646,5403.024882182738,8254.582965096759,1702.1248838672323,1223.0474944584548,1740.4747457451308,5.562902881754982,4495.183274626157,443,NORMAL
65008.43030280378,7.575208524799226,8.743633621989446,5464.851980870378,6274.513361426261,865.0734907683153,1204.2783564069327,1458.756741728621,13.779531711714363,7081.684078390285,80,NORMAL
60400.578907933894,15.136923185100768,7.115548947983694,4644.165064650537,11762.488000702811,1297.4883319409053,1521.7652996415718,2153.2135429440764,9.708973711224372,5546.524265650125,8080,NORMAL
48759.78612610003,7.687002961543814,6.55675561754127,5633.637071982683,6818.615155089674,1456.8339581980015,1218.363860331456,1943.3370059310078,15.97055265540824,4821.908618994747,53,NORMAL
32193.743270925108,8.07183521835186,12.254009077785991,4615.60680903315,7258.429617110167,1768.7482060333239,1453.9179048511717,2794.482564961779,3.4104332422004777,5659.308023697946,53,NORMAL
60889.50596967366,8.560843309701593,10.188333671230263,5560.454252949808,7937.21932834526,1452.3425665370246,1341.8908575411713,1709.9228840266833,13.199832864711208,6252.228449216393,80,NORMAL
41160.0114325356,6.115204343979219,5.536262891686779,4876.330428417296,7432.531300423072,1013.5805467227487,1609.8562451552623,2056.3438267730858,15.184118905029463,5114.775657764799,22,NORMAL
44061.88591931295,12.203277558429,9.635732849899272,4009.172350140123,9433.15447948263,1249.549051787819,1422.590393677053,2244.8668539908526,10.018015460360177,4141.918759328968,22,NORMAL
60067.30071227065,11.703983618572725,6.176120106376671,5964.899869027385,5301.024591439472,1610.1010962533444,1117.7876623009754,1714.7549064110892,10.513815332030909,3448.7689590876385,80,NORMAL
58595.87886979802,10.215005661640733,9.470886572408318,4851.620741502231,4805.212111587269,1483.1857017567947,1653.1097647213658,1616.504796905268,10.354887082436008,4916.6742494722,22,NORMAL
58711.247034316926,12.784046977455061,6.372056408218977,6570.886473995026,9255.45210628013,1363.8545398325446,1528.1364135178924,2023.5476339699048,11.149110365676266,4554.208793961419,8080,NORMAL
55737.44421004413,9.438503356408418,12.93185466292273,4970.973593839413,7890.724092627579,1579.537057459448,1525.6327760956779,1549.4402064662913,9.493893676480573,5127.391297352988,443,NORMAL
62744.28426687581,15.980150501747241,8.988881846987212,4224.095613883954,10794.62595049386,1644.8596569712493,1546.9555381569849,2423.5718477573023,14.099043016692306,4128.382448499121,53,NORMAL
46945.55297558318,14.776675220946323,7.399688799554469,4436.783614472416,7410.343834053414,1443.513105992879,1437.1413249774412,1236.02903787989,11.742261735775221,5428.220433416155,8080,NORMAL
36540.203197532515,9.316322323702497,6.7602578587508955,5043.08374220212,9413.727266298452,1664.0846045954456,1234.0148761471687,1584.741049691596,13.140668271872656,3670.7542713992475,8080,NORMAL
54498.2721372651,5.135642126343336,7.2946890262718505,4613.652372839498,7555.2135446826405,1337.631849814647,1771.065021371654,2908.856858790761,5.811476462585018,5140.475368513031,443,NORMAL
58836.599374866724,5.546682795419721,6.063832821692344,4731.046932100557,4431.610455938644,1711.8920733463106,1466.5926946214383,1680.5744407454574,5.487664541666229,4573.695867482892,22,NORMAL
48884.911728570565,8.834478798643442,6.791723426496765,4787.327143310482,6116.472728385481,1505.0207838880428,1273.8562239842759,922.1420678998577,7.50154988439518,5898.689134383031,80,NORMAL
44293.59569799887,8.695538161401657,7.567399343072981,3737.4282758877152,8715.864556246914,1459.5980053574976,1488.2093015159865,2921.529584055949,10.665741216904362,5724.840556011055,22,NORMAL
536.3569821118356,885.5144089971925,0.0,141017.83393097352,0.0,1483.6849011915801,0.0,513364.6858353781,2672.934105025465,36.23275468812457,443,DoS
49178.488216074315,9.153278224230313,9.75241198334332,3517.9723181889894,7730.686080438516,1005.081418122804,1050.3240711580315,2095.496154668002,6.45672362386127,4687.7668235619285,80,NORMAL
2593.1735645998438,6.168265134031319,6.7028348351156115,252.35915336319187,345.11990592441816,117.08826110163851,65.47489084347244,163.71888786533466,5.387593660181914,386.08285563233756,3389,BruteForce
44690.29102188036,1.0,6.585777837413581,4770.5006162184,6566.547521872043,1523.4646533581301,1379.6216682262793,1658.1844222870134,11.806748097800671,6629.890784460849,53,NORMAL
1823.2799771327745,6.478399165019702,5.9146745477363964,287.52699008199556,166.16905014899956,102.95273499427525,83.18738526597805,239.36808159024972,4.839685581770567,374.8031704191113,22,BruteForce
59578.39631108267,9.445374468416226,7.622239726573088,4549.5355001271455,6376.949287455447,1255.008188260737,1435.373500393334,1697.9351593729928,8.023282542120588,5649.520237846124,53,NORMAL
41948.28248257124,12.757783275043876,10.278483636726577,3346.1856226782666,6610.811186017425,1445.0672035848493,941.0374267359493,2427.9184110134597,10.829402674444111,5833.494546081618,443,NORMAL
41646.529467402426,7.299519316379011,7.595113651633328,4404.510007510713,9250.776011011538,1074.527903274267,1158.996317612876,2261.832639212703,7.088419894957082,3681.029826540145,443,NORMAL
41823.176033948665,9.346147281269383,4.877314033800223,5516.585357979167,7335.599827291366,1415.8344966100615,1766.7104309864944,1776.9720323579352,16.009597141266322,4088.4473886443134,22,NORMAL
57285.18643514536,8.580677759918434,7.924922397255516,4231.934962568693,5227.99748649769,1177.4740925002882,1255.5714822063887,2674.8161489347385,6.661505889438995,5239.2643960581245,443,NORMAL
124.34297065918197,1.0,0.0,36.740117436785916,0.0,44.03543650486144,0.08208061457442864,494.47750295489925,9715.923511709223,7.259474211633947,28041,PortScan
65432.43528272189,11.325281948948438,10.005159628543188,3514.704818217892,9112.61524689665,1133.4705871027263,1030.9627318130388,1588.013906403659,12.313728981705637,6999.685722708727,22,NORMAL
44517.99701833227,12.667790274276928,6.638556781764591,5566.7746812372125,8541.415190891441,1611.634883934471,1449.2336191975733,1863.299463983814,16.15546902135543,6062.029570976207,22,NORMAL
63252.76090437038,7.879770455072941,7.7343873958466105,6141.628173426946,9124.591932708312,1559.1192731406188,1400.4245894916871,1369.8944578527992,9.026806723208123,6817.485666052421,8080,NORMAL
43319.09546356951,11.26374213607294,4.425722824831097,4174.907026664983,7116.740910738665,1497.1276935019657,1220.0061778052532,2391.068885511899,9.885971004980359,4806.872612356959,53,NORMAL
45413.613638989154,5.696257417286954,7.694910104725764,3721.2985292289936,8065.639025859602,1396.7332497930415,1318.2172333764076,2190.987275382952,9.715909827087765,4706.900508550648,80,NORMAL
32058.081334505638,9.876157679822887,9.471217140631097,3628.53424340192,9473.511915234461,1418.0664522342324,1336.181250831594,2377.240063724198,10.262816844546197,5001.726859240555,22,NORMAL
56127.907415832895,11.30362029176287,9.560444949202871,4481.999317257888,11548.451449029159,1378.3427523341488,1654.7563732888452,1153.398882474828,10.597394774898763,4583.932997513682,80,NORMAL
40253.183297726784,9.574873834894527,7.295639103760825,5181.600139129281,9923.917325078037,1020.3557296751178,1347.676962612876,1479.828434632078,6.67711956399976,5073.3398727109425,8080,NORMAL
52972.44273380124,8.98892087595587,8.975572035021795,5742.275233207015,6530.366051534915,1400.5352810516624,1273.7372093823517,1723.7502114677332,12.774247388486797,6000.03809201966,53,NORMAL
52952.32575040603,10.333202419586899,7.019343111314788,5854.406780145765,7535.37495607634,1235.1068024418446,1429.254415954781,1877.242308875457,10.693922606047941,4818.129753144351,8080,NORMAL
53427.253463777044,6.511183039441261,11.916263230603551,3271.024399795212,10726.64596823283,1383.0410480687804,1667.046153929938,2274.3800639457154,13.666701122418214,4570.293672600057,443,NORMAL
45875.8618178352,14.51558799663712,6.960116325155585,5463.096365742359,8083.5029759789195,1367.3416837168354,1710.4746734367127,2739.971360174594,10.740106483850735,5330.827687791934,443,NORMAL
37195.444289975334,9.717181848307103,8.306386281116156,4014.49981641966,8900.15434633478,1448.9453468302522,1438.9689324738758,1935.4037581104371,4.08643369510682,3938.692195139295,8080,NORMAL
62289.80502489062,11.785393557741305,6.8621902938211505,5459.188522891609,9321.262246052987,1357.1585198351324,1368.790024671435,1008.374579836651,12.551791932923559,6445.557110778703,443,NORMAL
37715.56168734237,9.789910669575866,8.675147466878027,4490.8554505631,5768.129663220601,1220.5146678202386,1384.9133845209321,2203.861238397052,7.921339213889988,3411.780320650406,8080,NORMAL
44384.422536693746,10.982778193428873,4.220604426804199,4400.838082454068,10480.056523685927,1309.1271931139981,1491.4021808722207,1653.978316063607,6.399733047398678,3254.000102710709,80,NORMAL
29141.021222666626,10.694623206441417,9.338505128252324,4635.758677095724,6689.68210725487,1559.350873103563,1449.911011241291,1292.400221986205,8.381552434992367,6101.105336174698,53,NORMAL
41386.90420302892,9.808750234962467,7.993648286465738,5640.644320009855,7421.8678699182765,1290.3319775829978,1684.7085329136708,1651.6259166747777,7.096930646578676,5417.66352423856,8080,NORMAL
43914.102767603,6.203090664730567,5.190469556665999,4044.185817408449,8101.642046628611,1573.5927374827145,1885.0749152692358,3057.4278594602306,14.271154686219155,5043.176777545469,80,NORMAL
40015.591471232816,13.945144178572605,8.5419764293744,3346.0284212868974,7580.469508727471,1547.909184909479,1318.831556296646,1265.0135345487427,8.048685943212373,5791.749992561653,8080,NORMAL
68043.48109786744,10.875198176134926,9.966356961998043,6493.57116255788,4173.4557808129275,1839.6805532982005,1436.1289061992636,2252.260346709466,13.021768289005536,4826.347796485501,22,NORMAL
50051.13456642461,11.306638956977093,5.514871994400589,5008.781547145461,8047.159665668568,1198.2862586783153,1582.1929843646885,2820.934959883066,5.466748347658928,4854.839495380086,80,NORMAL
79.12724993514618,1.0,0.024324557003366328,31.102509853609718,0.0,50.82709564019899,0.0,420.7500725507178,11044.935088092174,12.135719243737395,2633,PortScan
50033.75506597161,9.202227417782701,7.620496885480634,4134.13073308219,11887.776926838913,1162.0898795671812,1291.1240821303627,1804.285109498145,9.58159957477098,5375.681081178162,80,NORMAL
46692.10775672443,8.828816598648572,10.741391977809952,3383.0635626299218,9056.508893313317,979.8699961080422,1490.7179987252744,2875.888694169504,8.183205351530525,5199.082343837121,53,NORMAL
50440.625674065996,10.053257638519858,6.4962865120601325,6674.088246554914,5598.714285208277,1802.4407879473172,1502.5487967201952,1853.8025020883135,14.15788539338423,4741.890780984184,8080,NORMAL
60324.65260551147,6.924342742787701,9.522861248121787,5274.482907628421,8040.592568452555,1294.5191649982892,1458.9109958216386,1484.0641995885871,10.908359767561153,6570.791045744856,53,NORMAL
33884.32640897172,8.164920634894605,7.5435649311309385,3835.68822560279,10582.424918083132,1602.0225459777196,890.6983186800446,1829.6964206985804,9.6191126434227,3842.0875789704187,53,NORMAL
55711.794062192086,10.052286858874306,6.976612256176576,4943.085836589824,5103.109395233921,1350.9313405390142,1319.6186807590482,1967.9398506914947,10.597205242258076,5298.737983938905,53,NORMAL
43486.43106208171,4.781724267303165,10.44469051293595,5853.166819684188,7249.031199623716,1496.4755838612525,1316.0046483804945,2259.137898132532,8.0310862680445,3765.080503771592,53,NORMAL
59524.61970536169,8.898932744105121,6.648243271295377,2847.1490981577904,8813.843482297563,1108.2020239395877,1324.123910899473,1969.9601661830268,7.704404307654324,4486.4632885414385,53,NORMAL
540.130490372565,993.5841375480585,0.0,158214.7535160462,0.0,1514.1142697920634,0.4029247674679775,483542.85934768163,1550.0417357050765,58.372646503818245,443,DoS
61873.86051564751,10.944915614665996,10.49232999575589,5332.0591209490885,5785.60125193776,1468.4183202140669,1568.843455876517,1913.9990156946367,12.351741899046722,5044.070870602325,80,NORMAL
64710.346908171035,12.062652158777482,8.534782601594813,4957.0780116390115,7681.251743230125,1582.5343324663477,1171.2335692458878,1395.5806029827131,9.356058137494605,4776.692275771319,8080,NORMAL
46964.35674734085,9.844861628319187,6.721721564429919,4510.959835059495,4712.146548301499,1250.994754370984,1582.337228089039,1472.7675880701913,3.710196404169941,6556.733812353736,80,NORMAL
45287.3625929748,5.646688040599784,7.0626789810404045,4915.772237586417,9483.676503186025,1589.5305067430209,1506.1765392930104,1796.64171014942,13.353877788062146,3574.8515485592825,53,NORMAL
39996.686753944254,10.371720449563213,6.068849987580322,4431.5304986255815,4406.433508246215,1752.8769800285258,1509.2052294329865,1823.9895538347378,13.258628101949917,3669.907936529683,22,NORMAL
57123.221595801624,9.159666976749982,11.595089689371974,4842.9973315430825,8678.970094245213,1888.102332414051,1408.9814084001791,1813.7073238545495,10.224128576203123,3879.1186440701517,443,NORMAL
45234.461985664755,8.675867490116113,7.9946438248837355,6067.929101880076,13177.606236763299,1076.131826162082,1532.3738653500084,2051.0421223156063,9.509743523071059,4311.129226010424,80,NORMAL
56787.28069279419,11.290040571434064,3.5786009452188887,5343.844227778801,6287.059948326941,1436.459549572401,1765.5291517679843,2220.6244155368395,11.784908599588608,5606.896205286708,443,NORMAL
38058.10598907711,6.526861228176192,5.726218615201702,5954.034038722887,7800.424373146047,1354.6115642926347,1238.473865046415,1283.0066074007634,12.844011345179391,4800.309264287533,8080,NORMAL
66420.15160136369,9.114831430583074,10.002652269599185,4062.859476318957,10330.603732591457,1432.6605582292564,1976.319561689742,1740.5736634819948,14.883003748482725,5334.886941697736,443,NORMAL
53636.31882624968,5.944877403926061,12.456308866699299,5577.78663063184,9311.599334375478,1626.885055159582,1479.4302004615122,2316.1589819622654,15.243398901943737,7020.0855788517765,8080,NORMAL
50971.557870862474,10.847057991938957,3.9801414710628524,5749.994705291152,7570.955907242029,1485.1291543198297,1302.8878403388458,1475.8228363084918,6.554428134035109,5746.702960276911,53,NORMAL
40962.98139269872,12.963185547773799,10.617978819458225,4393.068372644525,6387.445924043672,1434.059736587019,1128.9792970059407,1865.5239114433793,15.010375025956225,5457.458047655497,53,NORMAL
40542.53939303219,12.683376529315387,7.35464707000007,5754.36872593221,10908.9053435912,1700.7766690417832,1050.228590567434,2514.247990234272,12.014991971388422,4653.3800853828125,443,NORMAL
43698.57169857653,10.38031180342634,8.675520639870621,4397.8206495311315,8140.919181318205,1318.6208435337626,1339.3644354347573,990.1890825023725,11.72835545418416,4972.0681423012,8080,NORMAL
41455.06537261946,6.82554702258794,9.335072189588264,5804.134641916254,7560.427498124281,1380.2588970371305,1540.117103430166,2654.4187583857965,11.624822499063075,5241.248422535593,80,NORMAL
54506.03412862539,9.421581738077762,11.90932508692498,5184.75864685367,4764.077883909704,1572.8275637291697,1258.656762554382,2189.673609405526,8.413377953624902,4331.6733377947285,443,NORMAL
54105.500853276164,9.051110390905466,7.723164295320051,4433.430695909909,9440.027311455015,1132.1529302193612,961.6321078260174,3026.0397591685005,4.8016310264621564,5156.6703165372855,8080,NORMAL
49089.241396469726,9.169122717318503,10.236338829790414,5853.823575335654,7108.243569587772,1562.3122649380339,1801.177090319783,2510.799317791579,13.887534526296449,4735.695695204412,80,NORMAL
51551.90683858979,11.301242828045606,7.258498032384705,6620.932785333117,9449.209956886709,1562.0829333069225,1852.3624608046603,1871.2783736293238,6.0761484773577585,4673.422811720412,80,NORMAL
125.24432631728499,1.0,0.012484464503328591,43.930929795061196,2.1998825007430676,33.97372732671407,1.0388922990279583,452.58357585420487,9866.518145098664,10.599695445004715,41289,PortScan
17587.326599309275,9.43242945617476,7.291580476669102,5639.020475468985,6852.238920677963,1637.1297160261345,1548.0489853074312,1920.2624715913214,15.437130706137523,4615.378660235243,53,NORMAL
52792.67838216526,6.019367321898931,6.9407836008608825,5478.504474150859,11198.18241806251,1413.484839126568,1371.3286612715517,2411.5518187369375,7.676220387791069,5852.059916184602,443,NORMAL
48395.80618024652,11.319009166819072,8.67271347494123,4534.772723678165,8738.80013269541,1305.1434291790338,1744.5279039663078,2363.7255006982214,15.606308172723839,3711.8845986420183,53,NORMAL
60895.36583076641,8.133617558930833,11.61586567790494,4940.7682484579955,6675.7076961611,1415.6818961773574,1326.4542945335038,2164.9677771633874,9.131688611327329,5382.476873963627,443,NORMAL
514.3443927211403,1107.6151225812664,0.0,168663.3155317636,0.0,1496.9194167179112,0.0,541184.4557331948,1913.1844581345251,59.69575594868657,443,DoS
125.97466175630453,1.0,0.07444670870973168,41.17134843848276,0.0,32.70731889032042,0.5014707751388479,370.05037206799466,10511.864118023506,11.564603533130047,12506,PortScan
42915.932330895375,16.916910512101566,7.303383209911988,5791.527736727773,11876.231689448903,1652.8120919745577,1430.7731308263278,1926.8797617053128,12.56970598889328,5971.029306903854,80,NORMAL
42091.182083054344,7.690878702286434,9.755819595506004,3387.2596309488213,6196.496949175951,1496.3560071613247,1421.6139755533302,1400.807603280521,10.255898272038383,4514.166287993061,443,NORMAL
42415.04665299931,9.59399729823067,5.60110748408928,3011.868185808333,7552.984497005883,1513.3733329693944,1622.000362919424,2902.6442422696114,11.246638247969559,3872.952003209453,8080,NORMAL
55206.89496422669,11.68084268103686,8.057457384942609,4721.6112134662035,5580.91854460075,1302.3325106639968,1628.2269150420495,2755.7215453509293,7.419298690088224,2875.86266272073,8080,NORMAL
58532.015450515544,9.696407118047404,8.399552443670188,5628.809140108258,5557.906937704528,1487.8827034238561,1112.947240461384,2357.709595897499,12.579104712426059,5899.773887363369,80,NORMAL
52232.3891412916,11.277732901304233,4.921890156859063,3923.5179501051007,5461.073526061965,1126.6839022079666,1519.5016607149596,2642.9347807060813,10.081440493312362,4528.950194162239,53,NORMAL
62637.066776546686,12.257450131222654,8.457698416191814,6306.098712765741,8457.997929358304,1200.2588628288938,1335.7672324689283,2113.3525590893046,11.387185557069191,6391.969003403165,22,NORMAL
50928.44901141115,6.2459314532821395,10.676499261524151,6501.938548798467,8222.002047583055,1494.4167906083076,1654.3597747455444,950.1418120218759,5.831446941949987,4755.553836066601,443,NORMAL
57999.4190194205,14.072858899150418,8.688267409656131,5083.0010520528485,9914.862920909045,1426.0527808928643,1342.2297384716746,2528.398730920606,10.48820080828976,4859.829541319272,80,NORMAL
53584.5361820962,11.030792605534648,3.2360174537266833,3650.744740195455,11111.703560113046,1449.8260102964468,1312.11537267684,691.0526786014607,9.226643218910905,6979.472208191184,22,NORMAL
57250.95786847997,8.885613936736943,10.210627802986576,6887.105982953246,8411.377834752218,1280.3374303892138,1487.9504576539011,1307.4807857226083,11.440638908883926,6519.076924592883,443,NORMAL
34205.63701282401,11.560529264800815,8.555107940319724,6378.858373295112,7408.8680710591325,1573.704638699404,1468.712070284696,2139.722362576783,13.074011437424184,4896.238069666379,22,NORMAL
41225.15977844368,12.051583341795975,8.672677123331063,4597.519919533164,5759.878756005084,1413.0306317086188,1428.20441314007,1676.5996883377145,14.755804641248169,2870.1262269175963,80,NORMAL
43644.42158595596,10.678912623235403,8.389257155834823,3547.2790974675927,7331.803648116384,1545.6853888439978,1461.944504029376,2549.990216831888,7.917777534551453,5595.200154522425,22,NORMAL
48556.395880760574,10.378937543760998,10.110706134942088,6612.390622157559,9361.882086467594,1031.949069348499,1467.246586745103,2026.9835454711867,12.926878292661204,5759.0413720542,22,NORMAL
55472.64797377967,10.000671843987364,9.636351050942949,5949.165062690359,11238.289107637705,1236.9824693484438,1478.189742254954,1911.1114144308974,15.23014957804456,5906.849070211691,22,NORMAL
61593.81043300522,11.968348605580813,8.516920348638138,2492.173963944933,9255.541351454374,1254.6795691794634,1437.900348578611,1823.3405367672017,11.970707419124118,5201.2973589981375,22,NORMAL
56988.156702804765,10.785571621737176,8.5102461762469,4352.706547415682,6066.331574535936,1531.3560845125744,1254.8640778203467,2701.6601145043032,10.142119356331374,4185.207643568279,53,NORMAL
37704.50405547583,7.883386158164617,5.692681297146862,5149.917703057852,7061.758583771874,1274.4222283464935,1377.2764088880465,2174.763864981421,3.8145828725278,5478.528989537276,53,NORMAL
30659.12254540423,9.277892284458071,3.8936909803049895,6553.928163634855,9485.89527245427,1502.156708634834,1207.062289695794,2296.649126121028,9.271127231158632,5390.757107824227,8080,NORMAL
51537.25105945528,16.23203031870986,6.927307946086956,4166.8622198104395,10467.827755181856,1512.1037729900145,1888.6945269667908,2444.037665570416,5.891973682020242,4487.63679687461,53,NORMAL
39811.30042933265,9.61434689684461,8.900299520119464,6522.861721702988,9131.232088757399,1397.037405328286,1369.3447187538188,2219.393385102651,2.8943446559038897,4530.441706904172,80,NORMAL
45444.60473976129,15.5523434273072,8.027671446444788,5384.999189239519,6415.693987254335,1221.1066040523247,1383.22897279459,1524.0814023453784,9.876748688301003,5136.954211342428,443,NORMAL
445.38787653700587,807.5609863208738,1.374093662785608,170008.70607656427,6.141894784244515,1510.4391233523204,0.0,513561.5915302863,2276.0397297264103,51.25737461045218,80,DoS
46129.00297525599,11.494335986933624,9.214510035509843,4979.1859106720585,7886.794721270745,1117.7856146919476,1489.9187453568948,1487.9517349471218,6.555347065985431,3624.230075256046,8080,NORMAL
55852.99436516338,9.707137912677771,8.190528128753432,5809.736686522071,7604.336217779045,1199.7532508163445,1417.3696169549514,2272.5257623100333,12.405267921252292,4156.8876806213775,22,NORMAL
53244.58604352517,10.15606195131886,7.878120976428006,5618.3769205067,9469.660492298002,1567.4835018017704,1388.3382881070268,1905.3737159720017,11.092087525282505,5794.664991897257,22,NORMAL
60830.512431752766,8.378870983038837,6.392938077145816,3674.115923046311,8758.09406271288,1225.3206661001157,1439.3454489124447,1105.2565223864344,5.137871994109366,4317.800353829045,53,NORMAL
62208.21298813048,13.025247909828973,6.6013622534866565,5262.08341470015,9939.762414029672,1465.549567210643,1181.743801168399,2568.193263551117,8.887010179948627,4422.654924983856,8080,NORMAL
28087.46148834719,8.124677737919042,9.532275169053355,5116.478775030917,7308.777168166018,1387.1728035864473,794.7064946451874,2107.161557148289,3.848354139071053,4793.12004060293,22,NORMAL
